num__age,num__daily_social_media_hours,num__sleep_hours,num__screen_time_before_sleep,num__academic_performance,num__physical_activity,num__stress_level,num__anxiety_level,num__addiction_level,cat__gender_female,cat__gender_male,cat__platform_usage_Both,cat__platform_usage_Instagram,cat__platform_usage_TikTok,cat__social_interaction_level_high,cat__social_interaction_level_low,cat__social_interaction_level_medium,depression_label
-1.440459606709754,-0.47362881483591734,1.5384828758843387,-1.3280769638503949,-1.0190426166522262,0.48325809665339625,-0.49816064579983416,0.1201862571225538,0.8655229503705486,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.527010827713774,0.9417668705475013,1.1285623760650312,0.7693466245950631,-1.3672596423467296,-1.061451468675995,0.8890307101619955,0.8173391685283041,0.1523023217390235,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.043275610502009954,0.6977331316882912,-1.604240956063688,0.9091748638247604,-0.6708255909577234,0.13998930435797605,-1.5385541627712065,0.1201862571225538,-0.9175286212082642,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.4513027952352447,-0.5712423103796015,1.0602422927618134,-1.0484204853910006,-1.1931511294994779,-0.03164509178973424,-0.49816064579983416,0.468762712825429,0.1523023217390235,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.9458812009724993,0.20966565396987097,-1.0576802896379438,1.188831342284155,1.4358874144940208,1.5130644735396568,-0.8449584847902916,1.5144920799340544,1.5787435790020738,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5378540162392645,1.6738680871251317,-1.2626405395475981,1.188831342284155,0.11266271685490911,-1.5763546571191254,1.235828549152453,-1.2741195656889468,0.1523023217390235,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.9458812009724993,-0.22959507597670742,-0.9210401230315083,0.34986190690597163,0.8961510246675408,-0.5465482802328647,-1.1917563237807491,1.1659156242311792,-1.6307492498397893,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.527010827713774,-1.4985705180445998,0.17208120981997974,-1.0484204853910006,1.5751742247718223,-1.061451468675995,-0.49816064579983416,-0.9255431099860716,-0.9175286212082642,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.4513027952352447,-0.9616962925543375,0.9919222094585957,0.07020542844657725,1.5925850760565479,-0.8898170725282849,-0.49816064579983416,-0.22839019858032134,0.1523023217390235,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0324324219765193,1.6250613393532898,-1.604240956063688,1.4684878207435492,0.4434688912646871,0.6548924928011062,-0.49816064579983416,-1.2741195656889468,-0.5609183068925017,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.4513027952352447,0.063245410654345,1.3335226259746855,0.2100336676762743,1.5751742247718223,-0.03164509178973424,-0.49816064579983416,1.5144920799340544,0.1523023217390235,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.9458812009724993,-1.352150274729074,0.7869619595489412,-0.7687640069316062,-0.2703760114090447,0.13998930435797605,1.5826263881429103,-1.622696021391822,-0.9175286212082642,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.4513027952352447,-0.42482206706407527,-1.672561039366906,-1.1882487246206979,0.008197609146558062,0.6548924928011062,-1.5385541627712065,0.8173391685283041,1.5787435790020738,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.043275610502009954,-0.7176625536951274,-0.9893602063347261,-0.9085922461613032,-0.4618953755410213,0.9981612850965267,-1.1917563237807491,0.8173391685283041,-1.6307492498397893,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0324324219765193,-0.034368084889339144,-1.672561039366906,1.6083160599732464,0.2693603784174353,1.5130644735396568,0.8890307101619955,0.1201862571225538,-0.20430799257673907,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.9458812009724993,-1.6449907613601258,0.37704145972963354,0.6295183853653663,1.4532982657787465,-0.3749138840851544,0.1954350321810807,1.5144920799340544,-0.20430799257673907,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.527010827713774,0.8929601227756595,0.17208120981997974,0.9091748638247604,-1.3846704936314544,0.48325809665339625,-0.15136280680937675,-1.2741195656889468,-1.2741389355240267,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.043275610502009954,1.4786410960377634,-1.5359208727604698,1.4684878207435492,1.522941670917647,-0.5465482802328647,1.5826263881429103,-1.2741195656889468,1.2221332646863112,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.4513027952352447,-0.9128895447824955,0.7869619595489412,1.0490031030544578,-1.0886860217911267,1.5130644735396568,-1.5385541627712065,0.8173391685283041,0.5089126360547861,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.440459606709754,0.6489263839164494,0.7186418762457235,-0.48910752847221184,-0.7230581448118986,0.31162370050568594,0.1954350321810807,-1.2741195656889468,0.8655229503705486,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.440459606709754,-1.4985705180445998,0.9919222094585957,0.07020542844657725,-0.2529651601243192,0.13998930435797605,-0.15136280680937675,0.468762712825429,-1.6307492498397893,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.9458812009724993,-1.0593097880980218,-0.10119912339289243,1.4684878207435492,-1.0190426166522262,-0.5465482802328647,1.235828549152453,-0.22839019858032134,-1.2741389355240267,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.5378540162392645,1.4298343482659217,-0.374479456605764,1.6083160599732464,1.2443680503620445,1.1697956812442365,-0.8449584847902916,-1.622696021391822,1.5787435790020738,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.9458812009724993,0.014438662882502704,0.37704145972963354,-0.20945105001281714,-0.4444845242562957,-0.20327948793744433,-0.8449584847902916,-1.2741195656889468,1.2221332646863112,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.527010827713774,-0.13198158043302327,-0.374479456605764,0.48969014613566897,-0.2529651601243192,1.1697956812442365,1.235828549152453,1.1659156242311792,0.8655229503705486,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.440459606709754,-1.596184013588284,-0.5111196232122001,-0.9085922461613032,1.2966006042162204,0.48325809665339625,1.235828549152453,-0.22839019858032134,1.5787435790020738,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.527010827713774,-0.5224355626077594,-1.0576802896379438,-1.7475616815394868,1.1921354965078692,1.1697956812442365,0.8890307101619955,-0.5769666542831965,-0.9175286212082642,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0324324219765193,-1.6449907613601258,-0.03287904008967409,-0.6289357677019088,0.0604301630007332,-0.03164509178973424,-0.15136280680937675,1.1659156242311792,1.5787435790020738,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5378540162392645,-1.596184013588284,0.7869619595489412,-1.7475616815394868,1.6099959273412727,-1.7479890532668356,-1.1917563237807491,-0.5769666542831965,-1.2741389355240267,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.043275610502009954,1.4786410960377634,-0.23783928999932852,-1.3280769638503949,0.16489527070908425,0.48325809665339625,0.8890307101619955,-0.5769666542831965,-0.5609183068925017,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9458812009724993,-1.4985705180445998,-1.467600789457252,0.48969014613566897,1.5751742247718223,0.8265268889488164,1.5826263881429103,-1.2741195656889468,-0.5609183068925017,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.527010827713774,1.1858006094067115,1.6751230424907755,1.4684878207435492,-0.2703760114090447,-1.061451468675995,0.1954350321810807,0.8173391685283041,0.1523023217390235,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5378540162392645,1.4786410960377634,0.4453615430328513,-0.9085922461613032,-1.611011560332882,1.5130644735396568,-0.8449584847902916,-1.2741195656889468,0.1523023217390235,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.527010827713774,0.3072791495135551,0.30872137642641584,0.7693466245950631,-1.5761898577634317,-1.4047202609714153,0.1954350321810807,-0.5769666542831965,0.8655229503705486,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.043275610502009954,1.2834141049503955,0.30872137642641584,0.48969014613566897,-1.175740278214753,0.13998930435797605,-0.8449584847902916,-0.5769666542831965,1.5787435790020738,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9458812009724993,1.3810276004940798,1.6751230424907755,0.9091748638247604,-1.2279728320689283,0.13998930435797605,1.5826263881429103,-0.5769666542831965,0.8655229503705486,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5378540162392645,-0.3760153192922334,1.3335226259746855,-1.1882487246206979,1.0528486862300679,1.5130644735396568,-1.5385541627712065,-1.2741195656889468,-1.2741389355240267,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.527010827713774,0.9905736183193432,1.6068029591875577,-1.1882487246206979,1.4707091170634712,-1.233085864823705,1.5826263881429103,1.5144920799340544,0.1523023217390235,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.440459606709754,-0.5224355626077594,-0.7843999564250722,-0.06962281078312009,-1.3846704936314544,-0.3749138840851544,0.1954350321810807,1.5144920799340544,0.8655229503705486,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5378540162392645,0.4536993928290811,-0.3061593733025463,1.4684878207435492,0.7046316605355643,-1.7479890532668356,-1.1917563237807491,-0.9255431099860716,0.8655229503705486,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.527010827713774,0.6977331316882912,-0.3061593733025463,-1.4679052030800923,0.5131122964035878,0.6548924928011062,-0.49816064579983416,-0.22839019858032134,-1.6307492498397893,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.527010827713774,-0.27840182374854927,0.6503217929425057,1.3286595815138524,0.7220425118202899,0.6548924928011062,1.235828549152453,-0.5769666542831965,0.5089126360547861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.9458812009724993,-0.5712423103796015,-1.2626405395475981,0.34986190690597163,-1.2627945346383787,1.5130644735396568,0.5422328711715381,1.5144920799340544,0.1523023217390235,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0324324219765193,-0.8640827970106536,0.37704145972963354,1.6083160599732464,1.5925850760565479,0.13998930435797605,1.235828549152453,1.1659156242311792,-1.6307492498397893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0324324219765193,-0.034368084889339144,0.37704145972963354,1.3286595815138524,-0.18332175498541847,1.341430077391947,-1.5385541627712065,-1.622696021391822,-1.2741389355240267,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.043275610502009954,1.3322208527222374,0.37704145972963354,0.6295183853653663,-1.611011560332882,-0.03164509178973424,-0.8449584847902916,0.468762712825429,-1.6307492498397893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.043275610502009954,1.0881871138630272,0.5136816263360696,1.0490031030544578,1.0702595375147925,-0.8898170725282849,1.5826263881429103,-1.622696021391822,1.2221332646863112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0324324219765193,-0.5224355626077594,-0.374479456605764,-0.6289357677019088,1.1921354965078692,1.684698869687367,0.5422328711715381,-0.5769666542831965,1.5787435790020738,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.9458812009724993,-1.0105030403261797,-0.5794397065154184,1.6083160599732464,-1.3150270884925537,-0.8898170725282849,-0.8449584847902916,1.1659156242311792,-0.20430799257673907,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.043275610502009954,1.3810276004940798,-0.6477597898186361,0.07020542844657725,-1.5065464526245311,-1.233085864823705,0.5422328711715381,1.1659156242311792,1.2221332646863112,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.5378540162392645,-1.4985705180445998,1.0602422927618134,-1.7475616815394868,0.025608460431282853,-1.061451468675995,1.5826263881429103,-1.2741195656889468,-0.9175286212082642,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.527010827713774,0.063245410654345,1.1968824593682488,-0.7687640069316062,-0.2877868626937695,0.31162370050568594,-0.15136280680937675,1.1659156242311792,1.2221332646863112,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.043275610502009954,0.4536993928290811,-0.44279953990898235,1.0490031030544578,-1.1409185756453026,-0.03164509178973424,-0.15136280680937675,-1.2741195656889468,0.8655229503705486,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.043275610502009954,1.5762545915814477,-1.1943204562443799,-0.9085922461613032,0.9309727272369912,1.684698869687367,1.235828549152453,-0.9255431099860716,0.8655229503705486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.043275610502009954,0.9417668705475013,-0.7843999564250722,0.07020542844657725,-1.2279728320689283,-1.4047202609714153,-0.49816064579983416,1.5144920799340544,-1.2741389355240267,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.4513027952352447,0.16085890619802912,-0.85272003972829,-1.4679052030800923,-0.7752906986660745,-1.5763546571191254,1.5826263881429103,0.1201862571225538,-0.5609183068925017,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.527010827713774,1.0881871138630272,1.3335226259746855,0.48969014613566897,0.2693603784174353,1.684698869687367,-0.49816064579983416,1.5144920799340544,-1.6307492498397893,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.4513027952352447,1.5274478438096057,1.0602422927618134,-0.6289357677019088,1.3662440093551202,0.13998930435797605,-1.5385541627712065,0.1201862571225538,-0.20430799257673907,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.440459606709754,-0.7176625536951274,1.1968824593682488,-0.34927928924251445,-0.9493992115133254,-1.233085864823705,-0.15136280680937675,0.8173391685283041,0.1523023217390235,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.4513027952352447,-0.22959507597670742,0.7869619595489412,-1.0484204853910006,-1.4369030474856304,0.13998930435797605,-0.49816064579983416,-0.22839019858032134,-1.6307492498397893,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.9458812009724993,-0.6688558059232854,1.0602422927618134,-0.6289357677019088,-0.8623449550896999,0.13998930435797605,-1.1917563237807491,0.468762712825429,-0.20430799257673907,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0324324219765193,-0.22959507597670742,1.0602422927618134,-0.06962281078312009,-1.2279728320689283,0.6548924928011062,-1.1917563237807491,-1.622696021391822,1.5787435790020738,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.527010827713774,-0.5712423103796015,-1.467600789457252,-1.4679052030800923,-1.4369030474856304,-0.5465482802328647,-0.8449584847902916,-1.622696021391822,-0.5609183068925017,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5378540162392645,-1.1081165358698637,-0.03287904008967409,0.9091748638247604,1.0702595375147925,-0.7181826763805748,-1.1917563237807491,-1.622696021391822,-1.6307492498397893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.9458812009724993,-1.4985705180445998,0.24040129312319747,-1.3280769638503949,0.2519495271327105,-1.7479890532668356,-0.49816064579983416,-0.22839019858032134,0.8655229503705486,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.4513027952352447,1.4786410960377634,0.9919222094585957,-1.3280769638503949,0.9657944298064416,1.5130644735396568,1.5826263881429103,0.8173391685283041,0.1523023217390235,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.9458812009724993,-0.9128895447824955,-0.10119912339289243,-1.6077334423097895,1.540352522202372,-1.233085864823705,0.1954350321810807,0.1201862571225538,0.1523023217390235,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.527010827713774,1.3810276004940798,1.2652025426714677,-0.48910752847221184,1.1224920913689684,-1.061451468675995,0.1954350321810807,1.1659156242311792,0.1523023217390235,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.440459606709754,0.40489264505723926,0.035441043213543647,-1.3280769638503949,0.30418208098688565,-1.233085864823705,1.5826263881429103,-0.9255431099860716,-0.9175286212082642,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.043275610502009954,0.35608589728539697,-0.7843999564250722,0.9091748638247604,0.025608460431282853,0.9981612850965267,-1.1917563237807491,1.1659156242311792,-1.6307492498397893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4513027952352447,1.6250613393532898,-1.604240956063688,-1.4679052030800923,-1.1583294269300275,0.31162370050568594,-0.8449584847902916,0.8173391685283041,-1.6307492498397893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
